open_time,open,high,low,close,volume
2025-07-22 18:25:00,769.89,769.92,769.73,769.83,34.671
2025-07-22 18:26:00,769.81,770.28,769.81,770.14,205.501
2025-07-22 18:27:00,770.13,770.39,770.03,770.38,155.14
2025-07-22 18:28:00,770.38,770.38,769.35,769.4,154.777
2025-07-22 18:29:00,769.41,769.8,769.4,769.8,20.345
2025-07-22 18:30:00,769.8,770.1,769.7,769.75,81.407
2025-07-22 18:31:00,769.75,769.75,769.12,769.12,42.096
2025-07-22 18:32:00,769.13,769.35,768.84,769.28,63.335
2025-07-22 18:33:00,769.28,769.7,769.27,769.4,71.072
2025-07-22 18:34:00,769.4,770.25,769.4,770.05,166.955
2025-07-22 18:35:00,770.06,770.58,770.06,770.06,182.083
2025-07-22 18:36:00,770.06,770.2,770.06,770.2,34.961
2025-07-22 18:37:00,770.19,770.31,770.1,770.29,81.175
2025-07-22 18:38:00,770.29,770.44,770.14,770.21,81.556
2025-07-22 18:39:00,770.22,770.22,769.5,769.79,155.892
2025-07-22 18:40:00,769.79,770.28,769.66,769.71,160.017
2025-07-22 18:41:00,769.71,769.95,769.71,769.83,25.015
2025-07-22 18:42:00,769.82,770.32,769.74,770.08,224.226
2025-07-22 18:43:00,770.07,770.43,770.05,770.3,85.66
2025-07-22 18:44:00,770.31,770.33,769.89,769.91,41.831
2025-07-22 18:45:00,769.9,769.97,769.58,769.97,67.437
2025-07-22 18:46:00,769.97,770.43,769.9,770.15,99.187
2025-07-22 18:47:00,770.15,770.49,770.14,770.2,52.435
2025-07-22 18:48:00,770.2,770.21,769.97,770.1,29.383
2025-07-22 18:49:00,770.1,770.28,769.92,770.28,48.301
2025-07-22 18:50:00,770.28,770.67,770.28,770.5,61.285
2025-07-22 18:51:00,770.5,770.67,770.28,770.49,75.057
2025-07-22 18:52:00,770.5,770.6,770.43,770.6,95.442
2025-07-22 18:53:00,770.6,771.78,770.59,771.73,532.51
2025-07-22 18:54:00,771.73,773.0,771.73,772.84,1059.73
2025-07-22 18:55:00,772.84,774.99,772.84,774.6,894.453
2025-07-22 18:56:00,774.6,775.59,774.34,775.42,810.881
2025-07-22 18:57:00,775.43,775.6,773.46,773.65,1025.428
2025-07-22 18:58:00,773.65,774.09,773.51,773.7,225.197
2025-07-22 18:59:00,773.7,774.09,773.52,773.86,163.413
2025-07-22 19:00:00,773.86,774.53,773.7,774.53,334.375
2025-07-22 19:01:00,774.54,774.56,773.89,773.93,203.427
2025-07-22 19:02:00,773.94,775.04,773.9,774.78,264.993
2025-07-22 19:03:00,774.78,774.81,773.76,773.76,229.401
2025-07-22 19:04:00,773.76,773.93,773.37,773.58,367.058
2025-07-22 19:05:00,773.58,774.6,773.53,774.26,203.796
2025-07-22 19:06:00,774.26,774.4,774.0,774.4,68.09
2025-07-22 19:07:00,774.4,774.49,774.01,774.09,50.148
2025-07-22 19:08:00,774.1,774.49,773.93,774.45,108.631
2025-07-22 19:09:00,774.45,775.09,774.24,774.24,258.38
2025-07-22 19:10:00,774.24,774.8,774.23,774.73,43.134
2025-07-22 19:11:00,774.73,774.74,774.17,774.32,57.608
2025-07-22 19:12:00,774.31,774.6,774.23,774.59,66.329
2025-07-22 19:13:00,774.59,774.82,774.33,774.82,115.51
2025-07-22 19:14:00,774.83,775.64,774.83,775.63,178.887
2025-07-22 19:15:00,775.63,775.64,775.11,775.5,68.092
2025-07-22 19:16:00,775.49,775.5,774.76,775.03,103.529
2025-07-22 19:17:00,775.03,775.4,775.02,775.2,89.759
2025-07-22 19:18:00,775.19,775.25,774.91,774.91,44.922
2025-07-22 19:19:00,774.91,774.99,774.52,774.9,86.414
2025-07-22 19:20:00,774.91,775.24,774.91,775.24,218.701
2025-07-22 19:21:00,775.24,775.34,775.04,775.34,77.581
2025-07-22 19:22:00,775.33,775.33,774.4,774.6,116.249
2025-07-22 19:23:00,774.61,775.2,774.6,774.8,749.637
2025-07-22 19:24:00,774.8,774.8,773.62,774.06,224.729
2025-07-22 19:25:00,774.07,774.07,772.61,772.82,556.108
2025-07-22 19:26:00,772.82,773.15,772.8,773.08,99.598
2025-07-22 19:27:00,773.08,773.92,773.08,773.92,171.661
2025-07-22 19:28:00,773.92,773.94,773.35,773.35,125.921
2025-07-22 19:29:00,773.35,774.62,773.33,774.58,199.997
2025-07-22 19:30:00,774.59,774.59,773.49,773.75,167.709
2025-07-22 19:31:00,773.75,773.9,772.97,773.54,267.104
2025-07-22 19:32:00,773.54,773.79,773.34,773.35,141.948
2025-07-22 19:33:00,773.35,774.35,773.3,774.35,214.451
2025-07-22 19:34:00,774.36,774.5,773.91,774.16,578.634
2025-07-22 19:35:00,774.17,774.45,773.7,774.19,261.753
2025-07-22 19:36:00,774.2,774.3,774.01,774.17,116.976
2025-07-22 19:37:00,774.17,774.18,773.6,773.84,62.869
2025-07-22 19:38:00,773.85,773.92,773.33,773.89,94.023
2025-07-22 19:39:00,773.9,773.9,773.61,773.61,154.826
2025-07-22 19:40:00,773.61,773.69,772.9,773.2,432.248
2025-07-22 19:41:00,773.2,773.51,773.04,773.2,188.606
2025-07-22 19:42:00,773.2,773.92,773.08,773.92,219.333
2025-07-22 19:43:00,773.92,774.13,773.4,773.8,219.987
2025-07-22 19:44:00,773.8,774.35,773.8,774.14,246.542
2025-07-22 19:45:00,774.15,774.15,772.92,773.05,380.953
2025-07-22 19:46:00,773.04,773.04,771.83,771.83,379.072
2025-07-22 19:47:00,771.84,771.99,771.06,771.37,681.227
2025-07-22 19:48:00,771.37,771.88,771.37,771.56,408.751
2025-07-22 19:49:00,771.57,771.97,771.45,771.52,124.067
2025-07-22 19:50:00,771.52,771.52,770.56,771.29,183.466
2025-07-22 19:51:00,771.28,771.67,771.14,771.64,136.741
2025-07-22 19:52:00,771.65,771.79,771.23,771.43,118.655
2025-07-22 19:53:00,771.44,771.48,771.0,771.0,98.432
2025-07-22 19:54:00,771.01,771.3,770.22,770.22,203.708
2025-07-22 19:55:00,770.22,770.8,769.36,770.39,791.032
2025-07-22 19:56:00,770.4,771.41,770.35,771.39,135.075
2025-07-22 19:57:00,771.39,771.43,771.0,771.0,110.326
2025-07-22 19:58:00,771.01,771.77,771.01,771.67,121.002
2025-07-22 19:59:00,771.65,772.37,770.95,772.08,198.736
2025-07-22 20:00:00,772.07,772.35,771.5,772.14,374.415
2025-07-22 20:01:00,772.14,772.43,771.67,772.4,210.17
2025-07-22 20:02:00,772.4,772.65,771.97,772.58,174.48
2025-07-22 20:03:00,772.58,772.64,771.99,772.15,107.366
2025-07-22 20:04:00,772.15,774.25,772.15,774.06,470.066
2025-07-22 20:05:00,774.07,775.3,773.68,775.09,664.42
2025-07-22 20:06:00,775.09,775.93,775.09,775.58,231.667
2025-07-22 20:07:00,775.58,776.62,775.24,775.32,647.878
2025-07-22 20:08:00,775.31,775.34,774.57,774.71,304.619
2025-07-22 20:09:00,774.72,775.37,774.72,775.37,108.646
2025-07-22 20:10:00,775.37,775.59,775.22,775.59,117.507
2025-07-22 20:11:00,775.6,776.19,775.6,776.05,142.151
2025-07-22 20:12:00,776.06,776.48,775.96,776.25,191.156
2025-07-22 20:13:00,776.25,776.46,775.77,775.96,139.609
2025-07-22 20:14:00,775.97,776.24,775.97,776.23,71.759
2025-07-22 20:15:00,776.24,776.39,776.11,776.39,57.749
2025-07-22 20:16:00,776.39,777.31,776.38,776.95,946.937
2025-07-22 20:17:00,776.94,776.94,776.08,776.13,154.978
2025-07-22 20:18:00,776.14,776.48,775.77,775.84,175.024
2025-07-22 20:19:00,775.85,777.08,775.85,777.07,153.347
2025-07-22 20:20:00,777.06,777.23,776.93,776.96,111.697
2025-07-22 20:21:00,776.97,777.44,776.96,777.25,192.832
2025-07-22 20:22:00,777.26,777.68,777.25,777.68,134.729
2025-07-22 20:23:00,777.68,777.7,777.53,777.7,69.357
2025-07-22 20:24:00,777.7,777.98,777.69,777.97,142.887
2025-07-22 20:25:00,777.96,777.97,777.12,777.2,103.93
2025-07-22 20:26:00,777.21,777.29,777.13,777.21,75.395
2025-07-22 20:27:00,777.21,777.3,776.95,777.03,116.591
2025-07-22 20:28:00,777.03,777.46,777.03,777.2,79.529
2025-07-22 20:29:00,777.21,777.4,777.0,777.0,42.979
2025-07-22 20:30:00,777.01,777.12,776.64,777.12,153.034
2025-07-22 20:31:00,777.13,777.2,776.6,776.6,104.865
2025-07-22 20:32:00,776.61,776.9,776.5,776.79,93.617
2025-07-22 20:33:00,776.79,776.88,776.72,776.79,53.801
2025-07-22 20:34:00,776.78,777.06,776.2,776.2,218.808
2025-07-22 20:35:00,776.21,777.04,776.1,776.61,464.32
2025-07-22 20:36:00,776.6,778.11,776.59,778.11,720.158
2025-07-22 20:37:00,778.11,778.38,778.02,778.36,403.152
2025-07-22 20:38:00,778.36,778.36,777.89,778.15,131.93
2025-07-22 20:39:00,778.15,778.15,777.8,777.81,109.953
2025-07-22 20:40:00,777.8,778.38,777.8,778.17,189.932
2025-07-22 20:41:00,778.18,778.28,778.15,778.28,57.417
2025-07-22 20:42:00,778.27,778.31,778.23,778.23,79.763
2025-07-22 20:43:00,778.22,778.31,778.02,778.14,95.396
2025-07-22 20:44:00,778.14,778.15,778.06,778.1,40.272
2025-07-22 20:45:00,778.1,778.12,777.91,777.92,48.236
2025-07-22 20:46:00,777.91,778.3,777.77,778.07,203.782
2025-07-22 20:47:00,778.07,778.28,778.06,778.14,78.996
2025-07-22 20:48:00,778.15,778.28,778.0,778.26,89.132
2025-07-22 20:49:00,778.26,778.32,778.15,778.15,131.855
2025-07-22 20:50:00,778.15,778.15,777.81,777.89,109.679
2025-07-22 20:51:00,777.9,777.98,777.77,777.96,110.268
2025-07-22 20:52:00,777.96,778.0,777.96,778.0,37.187
2025-07-22 20:53:00,778.0,778.22,778.0,778.18,72.533
2025-07-22 20:54:00,778.18,778.2,778.1,778.1,47.909
2025-07-22 20:55:00,778.1,778.1,777.5,777.5,146.069
2025-07-22 20:56:00,777.51,777.77,777.36,777.72,182.671
2025-07-22 20:57:00,777.72,778.01,777.56,778.01,70.358
2025-07-22 20:58:00,778.01,778.08,777.8,777.81,72.874
2025-07-22 20:59:00,777.81,777.81,777.34,777.35,139.511
2025-07-22 21:00:00,777.34,777.68,777.34,777.61,115.66
2025-07-22 21:01:00,777.61,777.61,777.6,777.61,17.733
2025-07-22 21:02:00,777.61,777.91,777.61,777.8,40.685
2025-07-22 21:03:00,777.81,777.87,777.71,777.72,28.376
2025-07-22 21:04:00,777.72,777.72,777.29,777.31,109.035
2025-07-22 21:05:00,777.31,777.55,777.21,777.22,195.383
2025-07-22 21:06:00,777.21,777.22,776.65,776.69,534.96
2025-07-22 21:07:00,776.7,776.89,776.67,776.77,102.384
2025-07-22 21:08:00,776.77,777.61,776.76,777.53,530.563
2025-07-22 21:09:00,777.53,777.9,777.52,777.8,128.926
2025-07-22 21:10:00,777.8,777.82,777.62,777.73,135.386
2025-07-22 21:11:00,777.72,777.94,777.72,777.94,82.759
2025-07-22 21:12:00,777.93,777.94,777.83,777.85,76.563
2025-07-22 21:13:00,777.85,777.85,777.56,777.7,106.529
2025-07-22 21:14:00,777.7,778.0,777.64,777.98,203.264
2025-07-22 21:15:00,777.99,778.09,777.52,777.53,101.627
2025-07-22 21:16:00,777.53,777.61,777.05,777.29,118.873
2025-07-22 21:17:00,777.29,777.4,777.25,777.39,30.249
2025-07-22 21:18:00,777.4,777.4,777.1,777.11,84.729
2025-07-22 21:19:00,777.1,777.83,777.1,777.83,179.037
2025-07-22 21:20:00,777.82,777.93,777.76,777.79,66.424
2025-07-22 21:21:00,777.78,777.79,777.47,777.48,76.054
2025-07-22 21:22:00,777.47,777.55,777.47,777.55,22.416
2025-07-22 21:23:00,777.55,777.55,777.25,777.5,60.31
2025-07-22 21:24:00,777.49,777.5,777.05,777.06,70.946
2025-07-22 21:25:00,777.06,777.46,777.05,777.11,128.814
2025-07-22 21:26:00,777.11,777.12,776.72,776.72,89.278
2025-07-22 21:27:00,776.73,776.73,776.64,776.64,33.83
2025-07-22 21:28:00,776.64,776.69,776.35,776.36,123.418
2025-07-22 21:29:00,776.36,776.5,776.35,776.5,38.869
2025-07-22 21:30:00,776.5,776.5,776.22,776.29,139.913
2025-07-22 21:31:00,776.28,776.29,775.88,775.88,491.295
2025-07-22 21:32:00,775.88,776.2,775.83,776.19,98.39
2025-07-22 21:33:00,776.2,776.43,776.2,776.31,56.739
2025-07-22 21:34:00,776.31,776.31,776.04,776.04,53.068
2025-07-22 21:35:00,776.05,776.1,776.04,776.09,25.434
2025-07-22 21:36:00,776.1,776.35,776.09,776.35,44.989
2025-07-22 21:37:00,776.35,776.4,776.34,776.4,30.311
2025-07-22 21:38:00,776.4,776.43,776.4,776.42,22.575
2025-07-22 21:39:00,776.43,776.43,776.39,776.4,35.533
2025-07-22 21:40:00,776.39,776.45,776.27,776.29,129.425
2025-07-22 21:41:00,776.29,776.3,775.8,775.88,267.852
2025-07-22 21:42:00,775.88,775.89,775.74,775.76,83.522
2025-07-22 21:43:00,775.75,776.18,775.48,775.81,244.865
2025-07-22 21:44:00,775.81,775.85,775.8,775.84,55.638
2025-07-22 21:45:00,775.85,775.88,775.5,775.67,190.01
2025-07-22 21:46:00,775.67,775.82,775.67,775.82,39.999
2025-07-22 21:47:00,775.82,775.82,775.81,775.82,19.762
2025-07-22 21:48:00,775.82,775.9,775.76,775.76,38.539
2025-07-22 21:49:00,775.77,776.11,775.76,776.11,44.725
2025-07-22 21:50:00,776.11,776.11,776.1,776.1,21.369
2025-07-22 21:51:00,776.11,776.11,776.1,776.11,17.072
2025-07-22 21:52:00,776.1,776.27,776.1,776.27,64.635
2025-07-22 21:53:00,776.27,776.5,776.26,776.46,66.593
2025-07-22 21:54:00,776.46,776.52,776.46,776.51,25.637
2025-07-22 21:55:00,776.52,777.2,776.51,777.19,101.305
2025-07-22 21:56:00,777.19,777.27,777.0,777.01,60.42
2025-07-22 21:57:00,777.01,777.01,776.62,776.74,43.589
2025-07-22 21:58:00,776.74,776.79,776.71,776.72,101.552
2025-07-22 21:59:00,776.71,776.71,776.64,776.68,49.094
2025-07-22 22:00:00,776.68,777.36,776.67,777.29,147.107
2025-07-22 22:01:00,777.29,777.4,777.14,777.4,67.251
2025-07-22 22:02:00,777.4,777.47,777.36,777.47,44.876
2025-07-22 22:03:00,777.47,777.99,777.47,777.99,140.43
2025-07-22 22:04:00,777.99,777.99,777.71,777.84,128.248
2025-07-22 22:05:00,777.84,778.0,777.84,777.94,58.564
2025-07-22 22:06:00,777.94,777.94,777.17,777.18,83.902
2025-07-22 22:07:00,777.18,777.27,777.11,777.12,32.142
2025-07-22 22:08:00,777.12,777.2,777.1,777.11,42.626
2025-07-22 22:09:00,777.11,777.11,776.8,776.9,70.112
2025-07-22 22:10:00,776.91,776.91,776.28,776.28,128.191
2025-07-22 22:11:00,776.28,776.28,776.06,776.08,52.447
2025-07-22 22:12:00,776.09,776.09,775.71,775.76,112.12
2025-07-22 22:13:00,775.75,775.88,775.7,775.88,23.889
2025-07-22 22:14:00,775.87,775.88,775.76,775.77,17.117
2025-07-22 22:15:00,775.76,775.9,775.61,775.8,54.183
2025-07-22 22:16:00,775.8,775.81,775.65,775.66,56.47
2025-07-22 22:17:00,775.65,775.71,775.5,775.51,64.288
2025-07-22 22:18:00,775.51,775.51,775.29,775.4,65.456
2025-07-22 22:19:00,775.4,775.4,775.21,775.4,43.833
2025-07-22 22:20:00,775.4,775.9,775.39,775.74,109.996
2025-07-22 22:21:00,775.75,775.75,775.49,775.5,134.251
2025-07-22 22:22:00,775.5,775.5,775.49,775.49,30.539
2025-07-22 22:23:00,775.49,775.95,775.49,775.94,149.444
2025-07-22 22:24:00,775.95,775.95,775.69,775.77,85.855
2025-07-22 22:25:00,775.77,775.77,774.99,775.41,735.674
2025-07-22 22:26:00,775.4,775.42,774.62,774.7,349.77
2025-07-22 22:27:00,774.7,775.22,774.7,774.81,190.569
2025-07-22 22:28:00,774.81,774.88,774.79,774.88,53.909
2025-07-22 22:29:00,774.88,775.34,774.88,775.34,97.663
2025-07-22 22:30:00,775.34,775.96,775.34,775.96,84.627
2025-07-22 22:31:00,775.96,776.0,775.43,775.43,143.701
2025-07-22 22:32:00,775.43,775.44,775.35,775.35,35.263
2025-07-22 22:33:00,775.36,775.8,775.27,775.79,52.119
2025-07-22 22:34:00,775.8,776.2,775.8,776.07,95.392
2025-07-22 22:35:00,776.07,776.27,776.06,776.12,90.21
2025-07-22 22:36:00,776.12,776.49,776.1,776.49,89.11
2025-07-22 22:37:00,776.5,776.94,776.5,776.67,156.347
2025-07-22 22:38:00,776.67,776.74,776.6,776.74,34.062
2025-07-22 22:39:00,776.74,776.75,776.51,776.52,38.538
2025-07-22 22:40:00,776.51,776.51,776.18,776.42,58.654
2025-07-22 22:41:00,776.42,776.5,776.3,776.3,42.761
2025-07-22 22:42:00,776.3,776.69,776.27,776.69,58.151
2025-07-22 22:43:00,776.7,776.9,776.7,776.9,38.586
2025-07-22 22:44:00,776.9,777.02,776.89,777.01,73.714
2025-07-22 22:45:00,777.0,777.01,776.86,776.87,113.563
2025-07-22 22:46:00,776.86,776.98,776.78,776.9,65.563
2025-07-22 22:47:00,776.91,777.17,776.83,777.07,73.593
2025-07-22 22:48:00,777.07,777.07,776.82,776.82,40.877
2025-07-22 22:49:00,776.82,776.93,776.7,776.71,26.021
2025-07-22 22:50:00,776.7,776.73,776.7,776.73,19.509
2025-07-22 22:51:00,776.73,777.19,776.7,777.19,138.5
2025-07-22 22:52:00,777.2,777.81,777.19,777.81,120.614
2025-07-22 22:53:00,777.81,777.87,777.75,777.87,74.845
2025-07-22 22:54:00,777.87,777.88,777.75,777.75,66.178
2025-07-22 22:55:00,777.76,777.76,777.09,777.11,118.928
2025-07-22 22:56:00,777.11,777.44,777.1,777.43,29.182
2025-07-22 22:57:00,777.43,777.43,777.1,777.33,68.318
2025-07-22 22:58:00,777.32,777.37,777.2,777.21,27.923
2025-07-22 22:59:00,777.21,777.32,777.2,777.21,44.765
2025-07-22 23:00:00,777.21,777.22,777.01,777.01,66.284
2025-07-22 23:01:00,777.02,777.02,776.72,776.9,74.822
2025-07-22 23:02:00,776.89,777.26,776.89,777.24,112.526
2025-07-22 23:03:00,777.25,777.64,777.24,777.64,55.635
2025-07-22 23:04:00,777.63,777.69,777.1,777.29,156.629
2025-07-22 23:05:00,777.29,777.6,777.29,777.52,89.506
2025-07-22 23:06:00,777.52,777.59,777.52,777.59,48.351
2025-07-22 23:07:00,777.59,777.59,777.26,777.32,63.591
2025-07-22 23:08:00,777.32,777.6,777.32,777.48,52.985
2025-07-22 23:09:00,777.49,777.66,777.48,777.66,40.865
2025-07-22 23:10:00,777.66,777.66,777.29,777.29,32.499
2025-07-22 23:11:00,777.3,777.52,777.21,777.51,30.993
2025-07-22 23:12:00,777.52,778.0,777.52,777.99,125.243
2025-07-22 23:13:00,778.0,778.2,777.91,778.2,301.099
2025-07-22 23:14:00,778.19,778.33,778.07,778.33,287.986
2025-07-22 23:15:00,778.33,778.45,778.29,778.29,95.988
2025-07-22 23:16:00,778.29,778.45,778.26,778.27,72.226
2025-07-22 23:17:00,778.27,778.33,778.23,778.23,69.512
2025-07-22 23:18:00,778.23,784.16,777.78,783.75,5796.276
2025-07-22 23:19:00,783.75,783.76,782.01,782.64,1162.958
2025-07-22 23:20:00,782.65,782.88,781.87,782.29,269.572
2025-07-22 23:21:00,782.3,783.17,782.3,782.51,413.548
2025-07-22 23:22:00,782.51,783.04,782.5,783.04,77.068
2025-07-22 23:23:00,783.03,783.29,782.8,783.04,148.253
2025-07-22 23:24:00,783.05,785.48,783.05,785.16,2297.879
2025-07-22 23:25:00,785.16,786.28,784.78,786.01,645.592
2025-07-22 23:26:00,786.02,786.85,785.89,786.84,1061.569
2025-07-22 23:27:00,786.84,787.25,786.23,786.25,862.963
2025-07-22 23:28:00,786.25,786.44,784.96,784.99,792.718
2025-07-22 23:29:00,784.98,785.23,784.3,784.84,376.389
2025-07-22 23:30:00,784.85,785.43,784.45,784.45,430.954
2025-07-22 23:31:00,784.45,784.86,783.89,784.35,439.772
2025-07-22 23:32:00,784.36,784.88,784.35,784.68,279.87
2025-07-22 23:33:00,784.68,785.93,784.52,785.92,462.508
2025-07-22 23:34:00,785.92,787.12,785.92,786.98,766.064
2025-07-22 23:35:00,786.98,788.35,786.98,787.82,2167.338
2025-07-22 23:36:00,787.81,787.92,786.54,787.0,517.409
2025-07-22 23:37:00,786.98,787.72,786.59,786.9,420.603
2025-07-22 23:38:00,786.89,787.09,786.2,786.21,287.344
2025-07-22 23:39:00,786.21,786.85,786.03,786.04,217.524
2025-07-22 23:40:00,786.03,787.0,785.94,786.54,366.356
2025-07-22 23:41:00,786.54,786.54,786.11,786.48,181.92
2025-07-22 23:42:00,786.47,787.23,786.2,786.64,308.339
2025-07-22 23:43:00,786.63,786.63,785.75,786.3,218.941
2025-07-22 23:44:00,786.3,787.02,786.2,786.7,219.832
2025-07-22 23:45:00,786.71,787.01,785.43,785.56,325.841
2025-07-22 23:46:00,785.55,786.63,785.55,786.1,395.238
2025-07-22 23:47:00,786.1,786.1,785.63,785.63,456.231
2025-07-22 23:48:00,785.62,785.66,785.09,785.28,180.865
2025-07-22 23:49:00,785.27,785.36,785.15,785.16,91.651
2025-07-22 23:50:00,785.16,785.9,785.15,785.81,365.229
2025-07-22 23:51:00,785.81,785.82,785.02,785.34,380.342
2025-07-22 23:52:00,785.33,785.7,785.31,785.6,317.203
2025-07-22 23:53:00,785.6,785.83,785.0,785.01,168.961
2025-07-22 23:54:00,785.01,785.01,784.65,784.75,142.836
2025-07-22 23:55:00,784.76,784.8,784.67,784.77,121.923
2025-07-22 23:56:00,784.77,785.85,784.74,785.74,430.785
2025-07-22 23:57:00,785.74,786.54,785.46,786.42,1179.683
2025-07-22 23:58:00,786.42,788.19,786.42,787.4,1178.377
2025-07-22 23:59:00,787.4,787.41,786.64,786.68,173.537
2025-07-23 00:00:00,786.69,788.0,786.69,787.5,483.635
2025-07-23 00:01:00,787.5,787.79,786.94,786.94,495.842
2025-07-23 00:02:00,786.95,787.62,786.41,786.45,1907.757
2025-07-23 00:03:00,786.44,786.79,785.77,785.85,928.946
2025-07-23 00:04:00,785.84,785.84,785.07,785.33,304.859
2025-07-23 00:05:00,785.33,789.44,785.11,789.13,5452.388
2025-07-23 00:06:00,789.13,789.14,788.15,788.82,557.579
2025-07-23 00:07:00,788.82,790.0,788.81,789.45,2625.167
2025-07-23 00:08:00,789.45,790.0,789.37,789.93,2141.993
2025-07-23 00:09:00,789.93,791.73,789.31,790.58,3199.206
2025-07-23 00:10:00,790.59,792.5,790.59,791.91,1706.774
2025-07-23 00:11:00,791.91,792.31,790.95,791.56,1751.714
2025-07-23 00:12:00,791.51,792.56,790.81,792.21,1741.475
2025-07-23 00:13:00,792.21,794.95,791.5,793.6,3014.1956
2025-07-23 00:14:00,793.6,794.98,793.12,794.59,1566.687
2025-07-23 00:15:00,794.6,796.35,794.51,795.4,4068.8496
2025-07-23 00:16:00,795.34,795.75,794.42,794.67,1143.036
2025-07-23 00:17:00,794.67,795.41,794.39,795.41,750.183
2025-07-23 00:18:00,795.41,795.7,794.55,794.63,602.456
2025-07-23 00:19:00,794.63,797.21,794.5,797.16,2059.59
2025-07-23 00:20:00,797.16,797.56,796.5,796.54,1084.341
2025-07-23 00:21:00,796.54,796.9,795.79,795.81,864.104
2025-07-23 00:22:00,795.81,796.2,794.26,794.9,769.484
2025-07-23 00:23:00,794.88,796.95,794.66,796.35,806.674
2025-07-23 00:24:00,796.35,796.5,794.48,796.46,951.844
2025-07-23 00:25:00,796.47,799.36,796.47,799.13,4974.8525
2025-07-23 00:26:00,799.13,799.44,797.84,799.08,2033.401
2025-07-23 00:27:00,799.08,799.1,796.25,797.69,1503.688
2025-07-23 00:28:00,797.7,797.83,794.66,794.74,1257.608
2025-07-23 00:29:00,794.74,795.24,794.4,795.24,846.247
2025-07-23 00:30:00,795.24,798.8,795.23,798.14,1589.631
2025-07-23 00:31:00,798.13,799.35,798.13,798.49,822.708
2025-07-23 00:32:00,798.49,799.0,798.25,798.48,559.507
2025-07-23 00:33:00,798.47,800.0,798.31,799.08,4278.308
2025-07-23 00:34:00,799.07,799.5,797.7,797.71,657.838
2025-07-23 00:35:00,797.71,799.65,797.08,799.65,713.863
2025-07-23 00:36:00,799.66,803.0,799.44,802.04,10716.7782
2025-07-23 00:37:00,802.05,803.43,801.75,803.16,2036.192
2025-07-23 00:38:00,803.17,803.45,801.9,803.18,1829.263
2025-07-23 00:39:00,803.19,803.91,802.16,803.54,1521.174
2025-07-23 00:40:00,803.52,803.59,801.78,802.44,3080.274
2025-07-23 00:41:00,802.43,803.5,802.43,802.96,962.578
2025-07-23 00:42:00,802.97,802.97,800.59,802.22,3240.473
2025-07-23 00:43:00,802.22,802.94,802.14,802.66,477.396
2025-07-23 00:44:00,802.67,804.43,802.1,803.38,1192.4857
2025-07-23 00:45:00,803.39,803.87,802.03,802.31,609.397
2025-07-23 00:46:00,802.31,803.51,801.56,803.15,735.443
2025-07-23 00:47:00,803.15,804.7,802.67,804.29,1052.675
2025-07-23 00:48:00,804.29,804.5,802.86,802.86,408.895
2025-07-23 00:49:00,802.86,803.49,802.06,802.07,1177.362
2025-07-23 00:50:00,802.07,802.54,801.77,801.83,414.837
2025-07-23 00:51:00,801.82,801.82,799.94,800.26,910.111
2025-07-23 00:52:00,800.26,800.72,799.6,800.65,1367.487
2025-07-23 00:53:00,800.65,801.44,799.91,801.44,1927.271
2025-07-23 00:54:00,801.45,801.99,801.29,801.59,301.339
2025-07-23 00:55:00,801.59,801.79,800.39,800.77,1147.902
2025-07-23 00:56:00,800.76,801.19,799.62,799.72,685.522
2025-07-23 00:57:00,799.71,800.43,799.63,800.02,1002.344
2025-07-23 00:58:00,800.02,800.02,799.45,799.86,606.251
2025-07-23 00:59:00,799.87,799.94,798.58,799.58,948.209
2025-07-23 01:00:00,799.58,799.58,799.0,799.06,714.616
2025-07-23 01:01:00,799.06,799.59,797.39,797.93,1729.657
2025-07-23 01:02:00,797.93,798.1,796.42,796.59,576.828
2025-07-23 01:03:00,796.59,797.38,795.64,797.29,990.498
2025-07-23 01:04:00,797.3,797.3,796.07,797.01,661.389
2025-07-23 01:05:00,797.01,797.25,796.5,797.25,1194.544
2025-07-23 01:06:00,797.24,800.5,797.24,800.11,4051.852
2025-07-23 01:07:00,800.12,802.5,799.57,799.58,1427.667
2025-07-23 01:08:00,799.57,799.58,797.91,798.04,389.619
2025-07-23 01:09:00,798.04,798.55,797.6,797.91,334.416
2025-07-23 01:10:00,797.92,798.39,797.71,797.71,249.711
2025-07-23 01:11:00,797.7,799.98,797.61,798.72,586.291
2025-07-23 01:12:00,798.73,798.78,797.17,797.55,410.322
2025-07-23 01:13:00,797.54,798.46,797.48,797.53,331.337
2025-07-23 01:14:00,797.53,797.53,797.0,797.41,331.293
2025-07-23 01:15:00,797.43,799.57,797.36,799.31,335.449
2025-07-23 01:16:00,799.31,799.66,798.9,799.12,438.694
2025-07-23 01:17:00,799.13,799.54,797.92,797.92,512.381
2025-07-23 01:18:00,797.92,798.94,797.84,798.76,422.673
2025-07-23 01:19:00,798.76,799.82,798.56,799.06,2239.539
2025-07-23 01:20:00,799.07,799.94,799.07,799.49,458.092
2025-07-23 01:21:00,799.49,799.99,799.07,799.99,400.799
2025-07-23 01:22:00,799.99,801.0,799.81,799.87,886.316
2025-07-23 01:23:00,799.86,799.86,798.31,798.32,212.234
2025-07-23 01:24:00,798.31,798.9,798.22,798.44,251.426
2025-07-23 01:25:00,798.43,799.2,798.43,798.88,309.012
2025-07-23 01:26:00,798.88,799.11,798.56,798.68,247.754
