type,timestamp,price,quantity,cost,balance,revenue,profit,profit_pct
BUY,2025-07-29 21:12:00,802.58,0.02739791193790462,22.011005179286613,1.1353276240012704,,,
SELL,2025-07-29 21:23:00,801.18,0.02739791193790462,,23.06403605132528,21.92870842732401,-0.03835707671306896,-0.17443743925840302
BUY,2025-07-29 21:33:00,804.21,0.027245165129455014,21.932745083007774,1.1312909683175079,,,
SELL,2025-07-29 21:46:00,802.39,0.027245165129455014,,22.970677768492692,21.839386800175184,-0.04958620053560949,-0.22630904863158255
BUY,2025-07-29 21:54:00,806.19,0.02706823934812892,21.84396602394812,1.126711744544572,,,
SELL,2025-07-29 22:09:00,802.35,0.02706823934812892,,22.82319538367484,21.696483639130268,-0.10394203909681592,-0.4763145164291336
BUY,2025-07-29 22:27:00,803.28,0.026991877819055744,21.703717650105588,1.1194777335692514,,,
SELL,2025-07-29 22:42:00,803.12,0.026991877819055744,,22.77551693069526,21.65603919712601,-0.00431870045104806,-0.01991833482720448
BUY,2025-07-29 22:46:00,803.52,0.02692744559458445,21.658377825244653,1.1171391054506081,,,
SELL,2025-07-29 23:08:00,805.68,0.02692744559458445,,22.790348567728763,21.673209462278155,0.058163282484301554,0.2688172043010713
BUY,2025-07-29 23:14:00,807.08,0.02682612769408525,21.672481970481662,1.117866597247101,,,
SELL,2025-07-29 23:27:00,806.18,0.02682612769408525,,22.722927534040327,21.605060936793226,-0.024143514924679164,-0.11151310898548977
BUY,2025-07-29 23:37:00,807.07,0.026747098959617268,21.608367938495647,1.11455959554468,,,
SELL,2025-07-29 23:46:00,804.65,0.026747098959617268,,22.615090720222856,21.500531124678176,-0.06472797948227574,-0.29985007496252775
BUY,2025-07-30 00:54:00,803.6,0.02673511222525101,21.505820520395922,1.109270199826934,,,
SELL,2025-07-30 01:16:00,802.56,0.02673511222525101,,22.54434533565689,21.435075135829955,-0.02780451671426312,-0.12941762070682894
BUY,2025-07-30 01:34:00,804.7,0.02661504668680756,21.438545196942915,1.105800138713974,,,
SELL,2025-07-30 02:02:00,807.81,0.02661504668680756,,22.584201101919916,21.478400963205942,0.08277279519596885,0.38647943332917856
BUY,2025-07-30 02:15:00,810.67,0.026465751843319625,21.47644603787074,1.1077550640491758,,,
SELL,2025-07-30 02:30:00,807.8,0.026465751843319625,,22.465410368743733,21.357655304694557,-0.07595670779032744,-0.35402814955530665
BUY,2025-07-30 02:46:00,809.02,0.02638023763356474,21.36348199015685,1.1019283785868836,,,
SELL,2025-07-30 02:58:00,807.72,0.02638023763356474,,22.388466074428415,21.28653769584153,-0.034294308923632964,-0.16068824009294636
BUY,2025-07-30 03:23:00,806.11,0.026384789632565027,21.2903118134777,1.0981542609507144,,,
SELL,2025-07-30 03:28:00,805.61,0.026384789632565027,,22.332748786465537,21.234594525514822,-0.013192394816282513,-0.062026274329806105
BUY,2025-07-30 03:56:00,806.3,0.026312924900337667,21.2373274584894,1.095421327976137,,,
SELL,2025-07-30 04:04:00,804.68,0.026312924900337667,,22.247732252371048,21.15231092439491,-0.04262693833854714,-0.20091777254123833
BUY,2025-07-30 04:13:00,805.31,0.026244980988380247,21.156480985392243,1.091251266978805,,,
SELL,2025-07-30 04:20:00,804.55,0.026244980988380247,,22.18553532172593,21.094284054747124,-0.019946185551168748,-0.09437359526145099
BUY,2025-07-30 05:00:00,799.62,0.026357843170055316,21.09733481419527,1.088200507530658,,,
SELL,2025-07-30 05:01:00,799.15,0.026357843170055316,,22.131007006511012,21.042806498980354,-0.012388186289926717,-0.058777919511771505
BUY,2025-07-30 05:06:00,800.28,0.026271375838688285,21.045481112841642,1.0855258936693701,,,
SELL,2025-07-30 05:12:00,797.51,0.026271375838688285,,22.016259153836554,20.930733260167184,-0.07277171107316607,-0.3461288549007825
BUY,2025-07-30 05:27:00,801.01,0.026111342175684105,20.936361642340866,1.0798975114956875,,,
SELL,2025-07-30 05:41:00,799.97,0.026111342175684105,,21.947299621377418,20.86740210988173,-0.02715579586271052,-0.12983608194653795
BUY,2025-07-30 05:51:00,801.51,0.02601331816235424,20.870784574948853,1.0765150464285647,,,
SELL,2025-07-30 06:19:00,801.85,0.02601331816235424,,21.91443543574383,20.837920389315265,0.008844528175201271,0.04241993237764118
BUY,2025-07-30 06:22:00,802.14,0.02595396522297434,20.83953237762059,1.0749030581232404,,,
SELL,2025-07-30 06:40:00,804.31,0.02595396522297434,,21.92906179284524,20.854158734722,0.056320104533853256,0.2705263420350511
BUY,2025-07-30 06:41:00,804.64,0.025890595425535616,20.85344131190618,1.0756204809390582,,,
SELL,2025-07-30 07:13:00,803.39,0.025890595425535616,,21.855065694401194,20.779445213462136,-0.03236324428191952,-0.1553489759395506
BUY,2025-07-30 07:35:00,802.94,0.02585786286606861,20.783074722090813,1.071990972310381,,,
SELL,2025-07-30 07:40:00,800.24,0.02585786286606861,,21.743794656073185,20.671803683762803,-0.06981622973838643,-0.3362642289585829
BUY,2025-07-30 08:07:00,801.7,0.025766003396868558,20.67726152819279,1.066533127880394,,,
SELL,2025-07-30 09:00:00,803.91,0.025766003396868558,,21.75936737086622,20.692834242985825,0.05694286750707752,0.27566421354620463
BUY,2025-07-30 09:51:00,798.92,0.025874178894411088,20.692070401325225,1.067296969540994,,,
SELL,2025-07-30 10:11:00,799.79,0.025874178894411088,,21.740512597964077,20.673215628423083,0.022510535638137763,0.10889701096480306
BUY,2025-07-30 10:12:00,799.6,0.02582977359688078,20.67414045503394,1.0663721429301383,,,
SELL,2025-07-30 10:32:00,799.04,0.02582977359688078,,21.684755415486904,20.618383272556766,-0.014464673214254764,-0.07003501750876176
BUY,2025-07-30 11:12:00,795.01,0.025912274870394787,20.62111816235727,1.0636372531296345,,,
SELL,2025-07-30 11:18:00,791.36,0.025912274870394787,,21.549069156723817,20.485431903594183,-0.09457980327694038,-0.45911372183997395
BUY,2025-07-30 11:42:00,791.18,0.025874789174255702,20.49208731458651,1.0569818421373078,,,
SELL,2025-07-30 11:51:00,787.9,0.025874789174255702,,21.423341486142977,20.36635964400567,-0.084869308491558,-0.4145706413205557
BUY,2025-07-30 12:22:00,786.0,0.025893351669002324,20.37252658624766,1.0508148998953182,,,
SELL,2025-07-30 12:39:00,785.35,0.025893351669002324,,21.365823289413044,20.315008389517725,-0.016830678584850923,-0.08269720101780881
BUY,2025-07-30 12:59:00,782.61,0.025935692266828167,20.317829657067332,1.0479936323457117,,,
SELL,2025-07-30 13:05:00,782.86,0.025935692266828167,,21.331705664306803,20.28371203196109,0.006483923066707042,0.03194439120379244
BUY,2025-07-30 13:38:00,784.15,0.025843423300505593,20.28538550147255,1.0463201628342524,,,
SELL,2025-07-30 13:52:00,782.72,0.025843423300505593,,21.25425628432022,20.207936121485968,-0.03695609531972171,-0.18236306829049925
BUY,2025-07-30 14:00:00,784.01,0.0257541912349386,20.211735013574312,1.0425212707459082,,,
SELL,2025-07-30 14:36:00,788.41,0.0257541912349386,,21.327078320372312,20.284557049626404,0.11331844143372925,0.5612173314115863
BUY,2025-07-30 14:39:00,789.2,0.025672484039981874,20.280985128758047,1.0460931916142648,,,
SELL,2025-07-30 15:07:00,789.39,0.025672484039981874,,21.291429765759236,20.24533657414497,0.004877771967595038,0.024075012671051808
BUY,2025-07-30 15:23:00,789.41,0.02562275405362394,20.24708513574874,1.044344630010496,,,
SELL,2025-07-30 15:28:00,788.52,0.02562275405362394,,21.228194602347678,20.183849972337182,-0.022804251107724955,-0.11274242788918135
BUY,2025-07-30 15:41:00,790.37,0.025515625431418568,20.186951657102522,1.0412429452451555,,,
SELL,2025-07-30 15:57:00,789.93,0.025515625431418568,,21.176645384288584,20.13540243904343,-0.011226875189825562,-0.0556701291800112
BUY,2025-07-30 16:15:00,791.23,0.025425998906859135,20.137930928189224,1.0387144560993598,,,
SELL,2025-07-30 16:32:00,791.38,0.025425998906859135,,21.140219843994632,20.101505387895273,0.003813899836028292,0.018957825158294965
BUY,2025-07-30 17:01:00,792.03,0.02535662645580963,20.103292060646694,1.036927783347938,,,
SELL,2025-07-30 17:12:00,789.86,0.02535662645580963,,21.045084570761347,20.00815678741341,-0.05502387940910586,-0.2739795209777356
BUY,2025-07-30 17:27:00,789.39,0.025326936422076892,20.0128231725655,1.0322613981958462,,,
SELL,2025-07-30 17:32:00,789.53,0.025326936422076892,,21.00864113540489,19.976379737209044,0.0035457710990904195,0.017735213265937796
BUY,2025-07-30 17:39:00,791.62,0.02521185553502267,19.978167287713276,1.0304738476916135,,,
SELL,2025-07-30 17:53:00,791.05,0.02521185553502267,,20.954368330350317,19.923894482658703,-0.014370757654964183,-0.07200424446073242
BUY,2025-07-30 18:00:00,793.57,0.02508493253756165,19.92655656374663,1.027811766603687,,,
SELL,2025-07-30 18:08:00,791.61,0.02508493253756165,,20.865437729216804,19.837625962613117,-0.04916646777362174,-0.24698514308757086
BUY,2025-07-30 18:13:00,794.4,0.024952373920891193,19.84198800859872,1.0234497206180855,,,
SELL,2025-07-30 18:28:00,792.25,0.024952373920891193,,20.772199441205306,19.74874972058722,-0.0536476039299155,-0.2706445115810646
BUY,2025-07-30 19:21:00,774.52,0.025478476306802975,19.753323058614185,1.0188763825911202,,,
SELL,2025-07-30 20:25:00,785.45,0.025478476306802975,,21.010933528554343,19.992057145963223,0.2784797460333581,1.4111966120952415
BUY,2025-07-30 20:47:00,785.41,0.025413970858693707,19.980347238978748,1.030586289575595,,,
SELL,2025-07-30 20:52:00,784.86,0.025413970858693707,,20.957049048561785,19.92646275898619,-0.013977683972280384,-0.07002711959358227
BUY,2025-07-30 21:02:00,786.31,0.02531978048878139,19.929105792729825,1.0279432558319606,,,
SELL,2025-07-30 21:24:00,785.61,0.02531978048878139,,20.89952453287372,19.87158127704176,-0.017723846342145248,-0.08902341315765179
BUY,2025-07-30 21:53:00,786.24,0.0252525288795152,19.87440285453626,1.0251216783374595,,,
SELL,2025-07-30 22:21:00,785.5,0.0252525288795152,,20.84114725176179,19.81602557342433,-0.018686871370841476,-0.09411884411884527
BUY,2025-07-30 22:38:00,785.59,0.02520282830633498,19.818888979062873,1.0222582726989167,,,
SELL,2025-07-30 22:39:00,786.0,0.02520282830633498,,20.81187189842943,19.789613625730514,0.01033315960559654,0.05219007370256345
BUY,2025-07-30 22:45:00,787.89,0.02509395766351643,19.791049581811464,1.0208223166179664,,,
SELL,2025-07-30 23:00:00,788.04,0.02509395766351643,,20.776089671378294,19.755267354760328,0.0037640936495268937,0.019038190610361508
BUY,2025-07-30 23:04:00,788.91,0.02501842439290842,19.75702247299719,1.019067198381105,,,
SELL,2025-07-31 00:02:00,792.75,0.02501842439290842,,20.832589779921776,19.81352258154067,0.09607074966876912,0.4867475377419518
BUY,2025-07-31 00:26:00,792.76,0.024964630267578697,19.81075125121661,1.021838528705164,,,
SELL,2025-07-31 00:58:00,796.87,0.024964630267578697,,20.895509885109274,19.87367135640411,0.10260463039974878,0.5184418991876499
BUY,2025-07-31 01:08:00,796.2,0.02493184424874882,19.87058512524466,1.0249247598646143,,,
SELL,2025-07-31 01:09:00,796.33,0.02493184424874882,,20.859046314940155,19.83412155507554,0.003241139752337233,0.01632755589047921
BUY,2025-07-31 01:12:00,796.12,0.02489083806359989,19.835910093192336,1.0231362217478193,,,
SELL,2025-07-31 01:17:00,795.44,0.02489083806359989,,20.80250528282841,19.77936906108059,-0.01692576988324668,-0.08541425915690473
BUY,2025-07-31 01:31:00,797.54,0.024779170974104106,19.78214239870567,1.02036288412274,,,
SELL,2025-07-31 01:47:00,796.29,0.024779170974104106,,20.73203753303713,19.71167464891439,-0.030973963717630133,-0.15673195074855178
BUY,2025-07-31 02:12:00,796.33,0.024732756089040058,19.715131092041656,1.0169064409954736,,,
SELL,2025-07-31 02:23:00,795.14,0.024732756089040058,,20.663244113958143,19.64633767296267,-0.029431979745959017,-0.14943553551920113
BUY,2025-07-31 02:37:00,795.17,0.024686648022762724,19.64971199016849,1.013532123789652,,,
SELL,2025-07-31 03:24:00,797.71,0.024686648022762724,,20.68662533203347,19.673093208243817,0.06270408597781923,0.3194285498698489
BUY,2025-07-31 03:25:00,797.82,0.02463249112009199,19.671946359497223,1.0146789725362453,,,
SELL,2025-07-31 03:26:00,797.84,0.02463249112009199,,20.647812901075184,19.63313392853894,0.0004926498224013917,0.0025068311147855168
BUY,2025-07-31 03:27:00,798.0,0.02458072964413712,19.635037678277442,1.0127752227977425,,,
SELL,2025-07-31 03:46:00,798.46,0.02458072964413712,,20.61987788506381,19.60710266226607,0.01130713563630397,0.057644110275693786
BUY,2025-07-31 03:47:00,798.79,0.024523196322951742,19.608472874801432,1.0114050102623793,,,
SELL,2025-07-31 04:04:00,797.9,0.024523196322951742,,20.55889629799949,19.54749128773711,-0.021825644727426718,-0.1114185205122731
BUY,2025-07-31 04:35:00,798.2,0.02446874402793725,19.550482434582612,1.0084138634168767,,,
SELL,2025-07-31 05:10:00,801.19,0.02446874402793725,,20.59292277813218,19.584508914715304,0.0731615446435326,0.3745928338762226
BUY,2025-07-31 05:23:00,802.74,0.024370626403599636,19.582839915864795,1.0100828622673852,,,
SELL,2025-07-31 05:35:00,802.23,0.024370626403599636,,20.541379634407363,19.531296772139978,-0.012429019465835592,-0.0635324015247765
BUY,2025-07-31 05:45:00,802.3,0.0243229598064153,19.53382496333968,1.007554671067684,,,
SELL,2025-07-31 05:49:00,801.79,0.0243229598064153,,20.48995870831022,19.482404037242535,-0.012404709501271581,-0.06356724417300148
BUY,2025-07-31 05:50:00,801.11,0.024298112335253218,19.484926233667597,1.005032474642622,,,
SELL,2025-07-31 05:51:00,801.4,0.024298112335253218,,20.45806719288908,19.453034718246457,0.007046452577222549,0.036199772815214346
BUY,2025-07-31 06:24:00,801.56,0.024246673777689288,19.454598997077866,1.0034681958112124,,,
SELL,2025-07-31 06:39:00,801.82,0.024246673777689288,,20.42549469626961,19.422026500458397,0.006304135182201751,0.03243674834074862
BUY,2025-07-31 06:44:00,801.83,0.02419991764021816,19.423624181417583,1.0018705148520262,,,
SELL,2025-07-31 07:34:00,803.79,0.02419991764021816,,20.43407066308295,19.432200148230923,0.047431838574825726,0.24444084157488774
BUY,2025-07-31 07:46:00,804.45,0.02413122895136901,19.431779497058727,1.0022911660242215,,,
SELL,2025-07-31 07:56:00,803.35,0.02413122895136901,,20.36872812132843,19.36643695530421,-0.02654435184650646,-0.13673938715893127
BUY,2025-07-31 08:05:00,804.99,0.02403792806775489,19.369642006977266,0.9990861143511651,,,
SELL,2025-07-31 08:37:00,806.58,0.02403792806775489,,20.368209623220014,19.36912350886885,0.03822030562773104,0.19751798158983735
BUY,2025-07-31 08:43:00,808.24,0.023940660128252765,19.369148941201072,0.9990606820189427,,,
SELL,2025-07-31 09:12:00,809.79,0.023940660128252765,,20.36658094011149,19.367520258092547,0.037108023198790696,0.19177472038007948
BUY,2025-07-31 09:13:00,809.94,0.023888500250766616,19.367600144999017,0.9989807951124732,,,
SELL,2025-07-31 09:17:00,809.01,0.023888500250766616,,20.3056903473973,19.306709552284826,-0.022216305233214474,-0.11482332024595199
BUY,2025-07-31 09:18:00,809.04,0.02384357489126302,19.30969623585746,0.9959941115398401,,,
SELL,2025-07-31 09:23:00,809.3,0.02384357489126302,,20.273302665879502,19.277308554339662,0.006199329471728169,0.032136853554829294
BUY,2025-07-31 09:29:00,809.84,0.023782027971680237,19.27889717011811,0.9944054957613915,,,
SELL,2025-07-31 10:08:00,809.14,0.023782027971680237,,20.218152618653733,19.22374712289234,-0.016647419580177247,-0.08643682702756661
BUY,2025-07-31 10:41:00,806.77,0.0238075845503936,19.226452232708763,0.99170038594497,,,
SELL,2025-07-31 10:49:00,806.8,0.0238075845503936,,20.180451641987265,19.188751256042295,0.0007142275365111584,0.003718531923593182
BUY,2025-07-31 11:38:00,802.13,0.023900650841993068,19.190600488947783,0.9898511530394813,,,
SELL,2025-07-31 11:47:00,800.82,0.023900650841993068,,20.110830241117085,19.120979088077604,-0.031309852603009614,-0.16331517335094628
BUY,2025-07-31 12:07:00,799.33,0.023901628525216406,19.12439401779029,0.9864362233267947,,,
SELL,2025-07-31 12:09:00,799.75,0.023901628525216406,,20.082648308955573,19.09621208562878,0.010038683980589913,0.05254400560468881
BUY,2025-07-31 12:32:00,797.65,0.02391840518210718,19.097594409401296,0.985053899554277,,,
SELL,2025-07-31 12:41:00,798.17,0.02391840518210718,,20.056916410292562,19.071862510738285,0.012437570694695298,0.06519150003133978
BUY,2025-07-31 12:55:00,798.6,0.023859342085872693,19.073124660367707,0.9837917499248547,,,
SELL,2025-07-31 13:06:00,795.96,0.023859342085872693,,19.95588259466941,18.972090844744557,-0.06298866310670359,-0.3305785123966925
BUY,2025-07-31 13:28:00,794.51,0.023861359158394407,18.977046553400875,0.9788360412685364,,,
SELL,2025-07-31 13:30:00,793.78,0.023861359158394407,,19.900565044346095,18.92172900307756,-0.017418792185628352,-0.09188053013807482
BUY,2025-07-31 13:41:00,796.53,0.02373487099309353,18.924442328920914,0.9761227154251806,,,
SELL,2025-07-31 14:09:00,795.83,0.02373487099309353,,19.84615617547637,18.87003346005119,-0.01661440969516385,-0.08788118463836037
BUY,2025-07-31 14:44:00,788.43,0.023913154454678984,18.87270221506925,0.9734539604071202,,,
SELL,2025-07-31 14:46:00,788.0,0.023913154454678984,,19.79817610498387,18.82472214457675,-0.010282656415510768,-0.05453876691652398
BUY,2025-07-31 14:56:00,790.62,0.023789263236111753,18.827075567034406,0.9711005379494644,,,
SELL,2025-07-31 15:59:00,799.79,0.023789263236111753,,19.978488966715673,19.00738842876621,0.2181475438751438,1.1598492322481038
BUY,2025-07-31 16:01:00,799.49,0.023739589636368044,18.998544082898267,0.9799448838174065,,,
SELL,2025-07-31 16:02:00,800.0,0.023739589636368044,,19.952624921202744,18.972680037385338,0.012107190714547486,0.06379066654992444
BUY,2025-07-31 16:04:00,801.63,0.023645564256755118,18.973948668817748,0.9786762523849966,,,
SELL,2025-07-31 17:10:00,811.46,0.023645564256755118,,20.14691839459972,19.168242142214723,0.23243589664390377,1.2262515125431983
BUY,2025-07-31 17:39:00,806.97,0.023717824051538137,19.158712047344597,0.9882063472551224,,,
SELL,2025-07-31 17:48:00,803.22,0.023717824051538137,,20.019786351296908,19.031580004041786,-0.08894184019326801,-0.46470129001078103
BUY,2025-07-31 18:24:00,801.63,0.02372515628623188,19.03781583076579,0.9819705205311173,,,
SELL,2025-07-31 18:49:00,805.68,0.02372515628623188,,20.077739553305722,19.095769032774605,0.09608688295923803,0.5052206130010048
BUY,2025-07-31 20:01:00,796.12,0.023958514514948043,19.092926428216074,0.9848131250896479,,,
SELL,2025-07-31 20:10:00,793.82,0.023958514514948043,,19.98454236935345,18.9997292442638,-0.05510458338437941,-0.28890117067778154
BUY,2025-07-31 20:18:00,796.72,0.02382934437554696,19.00430056613666,0.9802418032167886,,,
SELL,2025-07-31 20:32:00,795.03,0.02382934437554696,,19.906340418448995,18.926098615232206,-0.040271591994675664,-0.21211969073200804
BUY,2025-07-31 20:45:00,795.71,0.023766225631859022,18.929934420924067,0.9764059975249282,,,
SELL,2025-07-31 20:55:00,793.92,0.023766225631859022,,19.826019369316796,18.849613371791868,-0.04254154388102949,-0.2249563283105751
BUY,2025-07-31 21:10:00,794.7,0.02370041323877055,18.853553119251806,0.9724662500649899,,,
SELL,2025-07-31 21:16:00,793.2,0.02370041323877055,,19.752834863276796,18.780368613211806,-0.03555061985815582,-0.1887504718761797
BUY,2025-07-31 21:34:00,794.89,0.02360728291979136,18.783958313233065,0.9688765500437313,,,
SELL,2025-07-31 21:48:00,794.27,0.02360728291979136,,19.70068259814171,18.73180604809798,-0.01463651541027075,-0.07799821358930223
BUY,2025-07-31 22:08:00,789.97,0.02369159394437083,18.734364116702857,0.9663184814388543,,,
SELL,2025-07-31 22:09:00,790.87,0.02369159394437083,,19.684552413320624,18.71823393188177,0.021322434549933208,0.11392837702697282
BUY,2025-07-31 22:15:00,793.68,0.023561542173992783,18.719025117447245,0.9655272958733789,,,
SELL,2025-07-31 22:16:00,795.1,0.023561542173992783,,19.680575696232502,18.715048400359123,0.03345738988707147,0.1789134159863009
BUY,2025-07-31 22:17:00,793.85,0.023551737622247118,18.715243458332292,0.9653322379002098,,,
SELL,2025-07-31 22:29:00,791.9,0.023551737622247118,,19.597302639934647,18.631970402034437,-0.045925888363382954,-0.2456383447754671
BUY,2025-07-31 23:03:00,790.54,0.023550278933308768,18.636054945445846,0.9612476944888009,,,
SELL,2025-07-31 23:21:00,788.71,0.023550278933308768,,19.51701385148127,18.55576615699247,-0.04309701044795333,-0.23148733776911065
BUY,2025-07-31 23:58:00,782.41,0.023697502791256764,18.559704322066107,0.9573095294151628,,,
SELL,2025-08-01 00:04:00,782.76,0.023697502791256764,,19.488217357014424,18.53090782759926,0.008294125976940406,0.04473357958104099
BUY,2025-08-01 00:09:00,784.37,0.02360340972903566,18.532320295652863,0.9558970613615614,,,
SELL,2025-08-01 00:16:00,781.75,0.02360340972903566,,19.389410651479515,18.433513590117954,-0.06184093349007354,-0.33402603363208744
BUY,2025-08-01 00:22:00,787.31,0.02339604491103319,18.438360059024443,0.9510505924550721,,,
SELL,2025-08-01 00:33:00,782.17,0.02339604491103319,,19.23243535606984,18.281384763614767,-0.12025567084271029,-0.6528559271443252
BUY,2025-08-01 00:45:00,781.47,0.02338005756876956,18.28908440185461,0.9433509542152301,,,
SELL,2025-08-01 00:48:00,780.19,0.02338005756876956,,19.165997181678975,18.222646227463745,-0.029926473688024396,-0.16379387564461498
BUY,2025-08-01 01:00:00,788.77,0.023083658509571895,18.22590501991762,0.9400921617613562,,,
SELL,2025-08-01 01:13:00,784.23,0.023083658509571895,,19.024886777209964,18.084794615448608,-0.10479980963345556,-0.5755797000392971
BUY,2025-08-01 01:28:00,787.04,0.02296407099810615,18.091716080787812,0.9331706964221524,,,
SELL,2025-08-01 01:51:00,785.0,0.02296407099810615,,18.94193963420197,18.008768937779816,-0.04684670483613571,-0.2591990241919043
BUY,2025-08-01 02:01:00,788.53,0.022820745757919002,18.01283749514436,0.9291021390576084,,,
SELL,2025-08-01 02:32:00,789.52,0.022820745757919002,,18.928519894659026,17.999417755601417,0.02259253830034002,0.12555007418868136
BUY,2025-08-01 03:01:00,787.61,0.022831215830075892,18.000075993825998,0.9284439008330274,,,
SELL,2025-08-01 03:03:00,784.95,0.022831215830075892,,18.831885403785282,17.903441502952255,-0.060731034108001146,-0.33773060270945876
BUY,2025-08-01 03:23:00,786.29,0.02275278985310257,17.908181424729612,0.92370397905567,,,
SELL,2025-08-01 03:38:00,784.56,0.02275278985310257,,18.75678185739867,17.833077878343,-0.03936232644586786,-0.22002060308537794
BUY,2025-08-01 04:02:00,782.82,0.022762503212141662,17.836761707293263,0.9200201501054082,,,
SELL,2025-08-01 04:08:00,781.15,0.022762503212141662,,18.6831686048857,17.763148454780293,-0.03801338036427823,-0.21333128944074917
BUY,2025-08-01 04:35:00,781.6,0.02270855958884521,17.766759184816056,0.9164094200696447,,,
SELL,2025-08-01 04:51:00,779.78,0.02270855958884521,,18.60638233566317,17.689972915593525,-0.04132957845169941,-0.23285568065507292
BUY,2025-08-01 05:07:00,781.7,0.022612336214506857,17.69373928209889,0.9126430535642811,,,
SELL,2025-08-01 05:19:00,776.87,0.022612336214506857,,18.46192184289326,17.54927878932898,-0.10921758391606905,-0.61788409875912
BUY,2025-08-01 05:35:00,776.63,0.022583245240009524,17.556364576499345,0.9055572663939166,,,
SELL,2025-08-01 05:39:00,778.99,0.022583245240009524,,18.48008735369942,17.574530087305504,0.053296458766422784,0.303877007069005
BUY,2025-08-01 05:42:00,779.81,0.02251328270477995,17.573639069000464,0.906448284698957,,,
SELL,2025-08-01 05:50:00,776.57,0.02251328270477995,,18.37210509479987,17.465656810100914,-0.07294303596348468,-0.4154858234698062
BUY,2025-08-01 06:02:00,776.39,0.022480325403547028,17.470953339899935,0.901151754899935,,,
SELL,2025-08-01 06:05:00,774.17,0.022480325403547028,,18.287341679046275,17.38618992414634,-0.049906322395875016,-0.2859387678872767
BUY,2025-08-01 06:54:00,774.62,0.022427738239516097,17.39034756968905,0.8969941093572231,,,
SELL,2025-08-01 07:12:00,773.44,0.022427738239516097,,18.226157463464585,17.32916335410736,-0.02646473112262787,-0.1523327567065077
BUY,2025-08-01 07:24:00,773.61,0.022381884399492447,17.33216443988164,0.8939930235829436,,,
SELL,2025-08-01 07:28:00,771.31,0.022381884399492447,,18.14010090849929,17.246107884916345,-0.05147833411883416,-0.29730742880780603
BUY,2025-08-01 07:44:00,772.7,0.02230244061482376,17.250328958937395,0.8897719495618936,,,
SELL,2025-08-01 07:55:00,773.06,0.02230244061482376,,18.113655566515856,17.223883616953962,0.008028878621334322,0.046589879642797975
BUY,2025-08-01 07:57:00,774.29,0.022224196086982995,17.22518076097825,0.888474805537605,,,
SELL,2025-08-01 08:04:00,769.32,0.022224196086982995,,17.968895820641727,17.080421015104122,-0.11045425455230357,-0.6418783659868931
BUY,2025-08-01 08:25:00,765.55,0.022298283625641225,17.087521480639246,0.8813743400024805,,,
SELL,2025-08-01 08:33:00,765.58,0.022298283625641225,,17.93542319814277,17.05404885814029,0.0006689485087711634,0.003918751224621045
BUY,2025-08-01 08:40:00,767.21,0.02220858961462394,17.055690690273867,0.8797325078689049,,,
SELL,2025-08-01 08:58:00,766.84,0.02220858961462394,,17.89313693308705,17.013404425218145,-0.008217178157410958,-0.04822669151862
BUY,2025-08-01 09:07:00,770.0,0.022075948164198306,17.01547856651913,0.8776583665679212,,,
SELL,2025-08-01 09:16:00,767.8,0.022075948164198306,,17.81062145403891,16.932963087470988,-0.04856708596123727,-0.28571428571429164
BUY,2025-08-01 09:24:00,770.8,0.021951336768729846,16.9370104717183,0.87361098232061,,,
SELL,2025-08-01 09:54:00,769.49,0.021951336768729846,,17.748053778360372,16.874442796039762,-0.0287562511670349,-0.16995329527762656
BUY,2025-08-01 10:12:00,769.57,0.021909184465925585,16.877511740531794,0.870542037828578,,,
SELL,2025-08-01 10:25:00,768.31,0.021909184465925585,,17.68675450932685,16.81621247149827,-0.027605572427068528,-0.16372779604195908
BUY,2025-08-01 10:40:00,769.22,0.021843447627285437,16.819219200644362,0.8675353086824877,,,
SELL,2025-08-01 10:57:00,768.59,0.021843447627285437,,17.63940206512595,16.771866756443462,-0.013761372005189726,-0.08190114661605202
BUY,2025-08-01 11:17:00,767.65,0.021829521216530517,16.774189393831517,0.865212671294433,,,
SELL,2025-08-01 11:27:00,767.63,0.021829521216530517,,17.60545104736831,16.740238376073876,-0.00043659042433021327,-0.0026053540024727167
BUY,2025-08-01 11:33:00,768.77,0.021755763745983706,16.741903673494893,0.8635473738734163,,,
SELL,2025-08-01 12:19:00,771.0,0.021755763745983706,,17.6204675281787,16.756920154305284,0.048515353153544064,0.29007375417875547
BUY,2025-08-01 12:34:00,773.48,0.02164172848912676,16.756183595921534,0.864283932257166,,,
SELL,2025-08-01 12:50:00,771.29,0.02164172848912676,,17.539640649869362,16.675356717612196,-0.04739538539118878,-0.28313595697368443
BUY,2025-08-01 13:01:00,773.87,0.021531599128246207,16.679321275993267,0.860319373876095,,,
SELL,2025-08-01 13:20:00,772.2,0.021531599128246207,,17.470393519860984,16.61007414598489,-0.035957770544170285,-0.21579851913111492
BUY,2025-08-01 14:06:00,764.54,0.02170831329147976,16.613470717711802,0.8569228021491817,,,
SELL,2025-08-01 14:40:00,767.84,0.02170831329147976,,17.508765568601273,16.65184276645209,0.07163743386188469,0.4316320925000744
BUY,2025-08-01 15:37:00,762.06,0.02182679485889721,16.649960617461375,0.8588049511398985,,,
SELL,2025-08-01 15:56:00,763.76,0.02182679485889721,,17.5125673597298,16.653762408589902,0.03710555126012625,0.22307954754219425
