timestamp,portfolio_value,price
2025-07-22 22:04:00,37.317504489385755,777.84
2025-07-22 22:05:00,37.322066764336256,777.94
2025-07-22 22:06:00,37.28739347471244,777.18
2025-07-22 22:07:00,37.28465610974214,777.12
2025-07-22 22:08:00,37.28419988224709,777.11
2025-07-22 22:09:00,37.274619104851034,776.9
2025-07-22 22:10:00,37.246333000157925,776.28
2025-07-22 22:11:00,37.23720845025692,776.08
2025-07-22 22:12:00,37.22260917041531,775.76
2025-07-22 22:13:00,37.22808390035591,775.88
2025-07-22 22:14:00,37.18767263752685,775.77
2025-07-22 22:15:00,37.18767263752685,775.8
2025-07-22 22:16:00,37.18767263752685,775.66
2025-07-22 22:17:00,37.18767263752685,775.51
2025-07-22 22:18:00,37.18767263752685,775.4
2025-07-22 22:19:00,37.18767263752685,775.4
2025-07-22 22:20:00,37.18767263752685,775.74
2025-07-22 22:21:00,37.18767263752685,775.5
2025-07-22 22:22:00,37.18767263752685,775.49
2025-07-22 22:23:00,37.18767263752685,775.94
2025-07-22 22:24:00,37.18767263752685,775.77
2025-07-22 22:25:00,37.18767263752685,775.41
2025-07-22 22:26:00,37.18767263752685,774.7
2025-07-22 22:27:00,37.18767263752685,774.81
2025-07-22 22:28:00,37.18767263752685,774.88
2025-07-22 22:29:00,37.18767263752685,775.34
2025-07-22 22:30:00,37.18767263752685,775.96
2025-07-22 22:31:00,37.18767263752685,775.43
2025-07-22 22:32:00,37.18767263752685,775.35
2025-07-22 22:33:00,37.18767263752685,775.79
2025-07-22 22:34:00,37.18767263752685,776.07
2025-07-22 22:35:00,37.18767263752685,776.12
2025-07-22 22:36:00,37.18767263752685,776.49
2025-07-22 22:37:00,37.152344348521204,776.67
2025-07-22 22:38:00,37.15552842957287,776.74
2025-07-22 22:39:00,37.145521317696215,776.52
2025-07-22 22:40:00,37.140972630479546,776.42
2025-07-22 22:41:00,37.135514205819554,776.3
2025-07-22 22:42:00,37.15325408596454,776.69
2025-07-22 22:43:00,37.162806329119526,776.9
2025-07-22 22:44:00,37.167809885057856,777.01
2025-07-22 22:45:00,37.16144172295453,776.87
2025-07-22 22:46:00,37.162806329119526,776.9
2025-07-22 22:47:00,37.17053909738786,777.07
2025-07-22 22:48:00,37.1591673793462,776.82
2025-07-22 22:49:00,37.15416382340787,776.71
2025-07-22 22:50:00,37.15507356085121,776.73
2025-07-22 22:51:00,37.17599752204785,777.19
2025-07-22 22:52:00,37.20419938279115,777.81
2025-07-22 22:53:00,37.206928595121155,777.87
2025-07-22 22:54:00,37.20147017046116,777.75
2025-07-22 22:55:00,37.17235857227452,777.11
2025-07-22 22:56:00,37.186914371367834,777.43
2025-07-22 22:57:00,37.18236568415118,777.33
2025-07-22 22:58:00,37.17690725949118,777.21
2025-07-22 22:59:00,37.17690725949118,777.21
2025-07-22 23:00:00,37.167809885057856,777.01
2025-07-22 23:01:00,37.162806329119526,776.9
2025-07-22 23:02:00,37.17827186565618,777.24
2025-07-22 23:03:00,37.196466614522826,777.64
2025-07-22 23:04:00,37.18054620926451,777.29
2025-07-22 23:05:00,37.191008189862835,777.52
2025-07-22 23:06:00,37.1941922709145,777.59
2025-07-22 23:07:00,37.18191081542951,777.32
2025-07-22 23:08:00,37.18918871497617,777.48
2025-07-22 23:09:00,37.19737635196616,777.66
2025-07-22 23:10:00,37.18054620926451,777.29
2025-07-22 23:11:00,37.19055332114117,777.51
2025-07-22 23:12:00,37.21238701978115,777.99
2025-07-22 23:13:00,37.22193926293614,778.2
2025-07-22 23:14:00,37.2278525563178,778.33
2025-07-22 23:15:00,37.22603308143113,778.29
2025-07-22 23:16:00,37.2251233439878,778.27
2025-07-22 23:17:00,37.22330386910114,778.23
2025-07-22 23:18:00,37.47439140346089,783.75
2025-07-22 23:19:00,37.42390097535594,782.64
2025-07-22 23:20:00,37.40798057009762,782.29
2025-07-22 23:21:00,37.41798768197428,782.51
2025-07-22 23:22:00,37.44209572422259,783.04
2025-07-22 23:23:00,37.44209572422259,783.04
2025-07-22 23:24:00,37.53852789321583,785.16
2025-07-22 23:25:00,37.57719173455746,786.01
2025-07-22 23:26:00,37.61494583845575,786.84
2025-07-22 23:27:00,37.58810858387745,786.25
2025-07-22 23:28:00,37.5307951249475,784.99
2025-07-22 23:29:00,37.52397209412251,784.84
2025-07-22 23:30:00,37.506232213977526,784.45
2025-07-22 23:31:00,37.501683526760864,784.35
2025-07-22 23:32:00,37.51669419457585,784.68
2025-07-22 23:33:00,37.57309791606246,785.92
2025-07-22 23:34:00,37.62131400055908,786.98
2025-07-22 23:35:00,37.659522973179044,787.82
2025-07-22 23:36:00,37.62222373800241,787.0
2025-07-22 23:37:00,37.61767505078575,786.9
2025-07-22 23:38:00,37.58628910899078,786.21
2025-07-22 23:39:00,37.57855634072246,786.04
2025-07-22 23:40:00,37.60129977680577,786.54
2025-07-22 23:41:00,37.59857056447577,786.48
2025-07-22 23:42:00,37.60584846402243,786.64
2025-07-22 23:43:00,37.59038292748578,786.3
2025-07-22 23:44:00,37.60857767635243,786.7
2025-07-22 23:45:00,37.55672264208248,785.56
2025-07-22 23:46:00,37.58128555305245,786.1
2025-07-22 23:47:00,37.55990672313414,785.63
2025-07-22 23:48:00,37.54398631787582,785.28
2025-07-22 23:49:00,37.53852789321583,785.16
2025-07-22 23:50:00,37.56809436012413,785.81
2025-07-22 23:51:00,37.51099287001849,785.34
2025-07-22 23:52:00,37.51099287001849,785.6
2025-07-22 23:53:00,37.51099287001849,785.01
2025-07-22 23:54:00,37.51099287001849,784.75
2025-07-22 23:55:00,37.51099287001849,784.77
2025-07-22 23:56:00,37.51099287001849,785.74
2025-07-22 23:57:00,37.51099287001849,786.42
2025-07-22 23:58:00,37.51099287001849,787.4
2025-07-22 23:59:00,37.51099287001849,786.68
2025-07-23 00:00:00,37.51099287001849,787.5
2025-07-23 00:01:00,37.51099287001849,786.94
2025-07-23 00:02:00,37.47535742679198,786.45
2025-07-23 00:03:00,37.44817036348737,785.85
2025-07-23 00:04:00,37.424608241956705,785.33
2025-07-23 00:05:00,37.596792976219234,789.13
2025-07-23 00:06:00,37.58274632684519,788.82
2025-07-23 00:07:00,37.611292743315026,789.45
2025-07-23 00:08:00,37.63304239395871,789.93
2025-07-23 00:09:00,37.66249504587204,790.58
2025-07-23 00:10:00,37.722759702863925,791.91
2025-07-23 00:11:00,37.706900582602906,791.56
2025-07-23 00:12:00,37.73635323451624,792.21
2025-07-23 00:13:00,37.79933659783858,793.6
2025-07-23 00:14:00,37.844195252291186,794.59
2025-07-23 00:15:00,37.88089778775241,795.4
2025-07-23 00:16:00,37.84782019406513,794.67
2025-07-23 00:17:00,37.88135090547415,795.41
2025-07-23 00:18:00,37.84600772317816,794.63
2025-07-23 00:19:00,37.96064650677926,797.16
2025-07-23 00:20:00,37.932553208031166,796.54
2025-07-23 00:21:00,37.89947561434389,795.81
2025-07-23 00:22:00,37.85824190166523,794.9
2025-07-23 00:23:00,37.923943971318046,796.35
2025-07-23 00:24:00,37.92892826625722,796.46
2025-07-23 00:25:00,38.04991069796274,799.13
2025-07-23 00:26:00,38.04764510935402,799.08
2025-07-23 00:27:00,37.984661746031676,797.69
2025-07-23 00:28:00,37.85099201811734,794.74
2025-07-23 00:29:00,37.87364790420452,795.24
2025-07-23 00:30:00,38.005052043510126,798.14
2025-07-23 00:31:00,38.02091116377115,798.49
2025-07-23 00:32:00,38.020458046049406,798.48
2025-07-23 00:33:00,38.04764510935402,799.08
2025-07-23 00:34:00,37.98556798147516,797.71
2025-07-23 00:35:00,38.0734728194934,799.65
2025-07-23 00:36:00,38.18176795499009,802.04
2025-07-23 00:37:00,38.23251713982536,803.16
2025-07-23 00:38:00,38.23342337526885,803.18
2025-07-23 00:39:00,38.249735613251616,803.54
2025-07-23 00:40:00,38.199892663859835,802.44
2025-07-23 00:41:00,38.223454785390494,802.96
2025-07-23 00:42:00,38.18992407398148,802.22
2025-07-23 00:43:00,38.20986125373819,802.66
2025-07-23 00:44:00,38.24248572970372,803.38
2025-07-23 00:45:00,38.19400213347716,802.31
2025-07-23 00:46:00,38.23206402210362,803.15
2025-07-23 00:47:00,38.28371944238238,804.29
2025-07-23 00:48:00,38.218923608173064,802.86
2025-07-23 00:49:00,38.18312730815533,802.07
2025-07-23 00:50:00,38.172252482833485,801.83
2025-07-23 00:51:00,38.10111300051975,800.26
2025-07-23 00:52:00,38.11878459166775,800.65
2025-07-23 00:53:00,38.154580891685484,801.44
2025-07-23 00:54:00,38.161377657511636,801.59
2025-07-23 00:55:00,38.08793769652461,800.77
2025-07-23 00:56:00,38.08793769652461,799.72
2025-07-23 00:57:00,38.08793769652461,800.02
2025-07-23 00:58:00,38.08793769652461,799.86
2025-07-23 00:59:00,38.08793769652461,799.58
2025-07-23 01:00:00,38.08793769652461,799.06
2025-07-23 01:01:00,38.08793769652461,797.93
2025-07-23 01:02:00,38.08793769652461,796.59
2025-07-23 01:03:00,38.08793769652461,797.29
2025-07-23 01:04:00,38.08793769652461,797.01
2025-07-23 01:05:00,38.08793769652461,797.25
2025-07-23 01:06:00,38.08793769652461,800.11
2025-07-23 01:07:00,38.08793769652461,799.58
2025-07-23 01:08:00,38.08793769652461,798.04
2025-07-23 01:09:00,38.08793769652461,797.91
2025-07-23 01:10:00,38.08793769652461,797.71
2025-07-23 01:11:00,38.08793769652461,798.72
2025-07-23 01:12:00,38.08793769652461,797.55
2025-07-23 01:13:00,38.08793769652461,797.53
2025-07-23 01:14:00,38.08793769652461,797.41
2025-07-23 01:15:00,38.08793769652461,799.31
2025-07-23 01:16:00,38.08793769652461,799.12
2025-07-23 01:17:00,38.08793769652461,797.92
2025-07-23 01:18:00,38.08793769652461,798.76
2025-07-23 01:19:00,38.08793769652461,799.06
2025-07-23 01:20:00,38.05175415571292,799.49
2025-07-23 01:21:00,38.0743832947964,799.99
2025-07-23 01:22:00,38.06895230141637,799.87
2025-07-23 01:23:00,37.99880197025759,798.32
2025-07-23 01:24:00,38.00423296363762,798.44
2025-07-23 01:25:00,38.02414660603108,798.88
2025-07-23 01:26:00,38.01509495039769,798.68
2025-07-23 01:27:00,37.98250899011748,797.96
2025-07-23 01:28:00,37.96802634110406,797.64
2025-07-23 01:29:00,37.969384089449065,797.67
2025-07-23 01:30:00,37.98160382455414,797.94
2025-07-23 01:31:00,38.0268621027211,798.94
2025-07-23 01:32:00,37.98392150097907,798.79
2025-07-23 01:33:00,37.98392150097907,797.67
2025-07-23 01:34:00,37.98392150097907,798.24
2025-07-23 01:35:00,37.98392150097907,798.0
2025-07-23 01:36:00,37.98392150097907,797.25
2025-07-23 01:37:00,37.98392150097907,796.36
2025-07-23 01:38:00,37.98392150097907,795.68
2025-07-23 01:39:00,37.98392150097907,796.15
2025-07-23 01:40:00,37.98392150097907,795.09
2025-07-23 01:41:00,37.98392150097907,795.81
2025-07-23 01:42:00,37.98392150097907,795.8
2025-07-23 01:43:00,37.98392150097907,796.37
2025-07-23 01:44:00,37.98392150097907,796.32
2025-07-23 01:45:00,37.98392150097907,796.71
2025-07-23 01:46:00,37.98392150097907,796.09
2025-07-23 01:47:00,37.98392150097907,796.59
2025-07-23 01:48:00,37.98392150097907,796.51
2025-07-23 01:49:00,37.98392150097907,796.04
2025-07-23 01:50:00,37.98392150097907,796.27
2025-07-23 01:51:00,37.98392150097907,795.57
2025-07-23 01:52:00,37.98392150097907,796.5
2025-07-23 01:53:00,37.98392150097907,795.57
2025-07-23 01:54:00,37.98392150097907,795.28
2025-07-23 01:55:00,37.98392150097907,795.43
2025-07-23 01:56:00,37.98392150097907,795.0
2025-07-23 01:57:00,37.98392150097907,795.11
2025-07-23 01:58:00,37.98392150097907,795.07
2025-07-23 01:59:00,37.98392150097907,794.94
2025-07-23 02:00:00,37.98392150097907,794.92
2025-07-23 02:01:00,37.98392150097907,794.65
2025-07-23 02:02:00,37.98392150097907,792.76
2025-07-23 02:03:00,37.98392150097907,792.72
2025-07-23 02:04:00,37.98392150097907,788.32
2025-07-23 02:05:00,37.98392150097907,790.18
2025-07-23 02:06:00,37.98392150097907,790.92
2025-07-23 02:07:00,37.98392150097907,791.1
2025-07-23 02:08:00,37.98392150097907,790.09
2025-07-23 02:09:00,37.98392150097907,790.46
2025-07-23 02:10:00,37.98392150097907,790.42
2025-07-23 02:11:00,37.98392150097907,790.65
2025-07-23 02:12:00,37.98392150097907,791.58
2025-07-23 02:13:00,37.98392150097907,791.19
2025-07-23 02:14:00,37.98392150097907,790.73
2025-07-23 02:15:00,37.98392150097907,790.01
2025-07-23 02:16:00,37.98392150097907,789.84
2025-07-23 02:17:00,37.98392150097907,789.62
2025-07-23 02:18:00,37.98392150097907,788.88
2025-07-23 02:19:00,37.98392150097907,789.5
2025-07-23 02:20:00,37.98392150097907,789.67
2025-07-23 02:21:00,37.98392150097907,789.84
2025-07-23 02:22:00,37.98392150097907,789.22
2025-07-23 02:23:00,37.98392150097907,789.0
2025-07-23 02:24:00,37.98392150097907,788.98
2025-07-23 02:25:00,37.98392150097907,789.02
2025-07-23 02:26:00,37.98392150097907,789.62
2025-07-23 02:27:00,37.98392150097907,789.96
2025-07-23 02:28:00,37.98392150097907,789.66
2025-07-23 02:29:00,37.98392150097907,789.91
2025-07-23 02:30:00,37.98392150097907,790.6
2025-07-23 02:31:00,37.98392150097907,791.92
2025-07-23 02:32:00,37.98392150097907,794.22
2025-07-23 02:33:00,37.94783677555315,794.17
2025-07-23 02:34:00,37.95692418137959,794.37
2025-07-23 02:35:00,37.918757076908534,793.53
2025-07-23 02:36:00,37.92920759360894,793.76
2025-07-23 02:37:00,37.86150642020194,792.27
2025-07-23 02:38:00,37.91057841166474,793.35
2025-07-23 02:39:00,37.90376285729491,793.2
2025-07-23 02:40:00,37.88377056447673,792.76
2025-07-23 02:41:00,37.879681231854825,792.67
2025-07-23 02:42:00,37.89649293263375,793.04
2025-07-23 02:43:00,37.87195693690235,792.5
2025-07-23 02:44:00,37.793805246794946,790.78
2025-07-23 02:45:00,37.807890725825935,791.09
2025-07-23 02:46:00,37.804255763495355,791.01
2025-07-23 02:47:00,37.79607709825156,790.83
2025-07-23 02:48:00,37.80190439723776,791.75
2025-07-23 02:49:00,37.80190439723776,791.54
2025-07-23 02:50:00,37.80190439723776,791.87
2025-07-23 02:51:00,37.80190439723776,792.47
2025-07-23 02:52:00,37.80190439723776,792.49
2025-07-23 02:53:00,37.80190439723776,792.4
2025-07-23 02:54:00,37.80190439723776,792.47
2025-07-23 02:55:00,37.80190439723776,793.67
2025-07-23 02:56:00,37.80190439723776,794.99
2025-07-23 02:57:00,37.76599258806039,794.54
2025-07-23 02:58:00,37.771868359189675,794.67
2025-07-23 02:59:00,37.811642809910964,795.55
2025-07-23 03:00:00,37.77774413031896,794.8
2025-07-23 03:01:00,37.70000315845463,793.08
2025-07-23 03:02:00,37.71175470071319,793.34
2025-07-23 03:03:00,37.709946771134945,793.3
2025-07-23 03:04:00,37.696387299298145,793.0
2025-07-23 03:05:00,37.648025183080215,791.93
2025-07-23 03:06:00,37.67514412675382,792.53
2025-07-23 03:07:00,37.673788179570145,792.5
2025-07-23 03:08:00,37.678308003515745,792.6
2025-07-23 03:09:00,37.67921196830486,792.62
2025-07-23 03:10:00,37.60410379388885,791.75
2025-07-23 03:11:00,37.60410379388885,791.99
2025-07-23 03:12:00,37.60410379388885,792.13
2025-07-23 03:13:00,37.60410379388885,791.98
2025-07-23 03:14:00,37.60410379388885,791.53
2025-07-23 03:15:00,37.60410379388885,791.18
2025-07-23 03:16:00,37.60410379388885,791.05
2025-07-23 03:17:00,37.60410379388885,791.35
2025-07-23 03:18:00,37.60410379388885,791.37
2025-07-23 03:19:00,37.60410379388885,791.11
2025-07-23 03:20:00,37.60410379388885,790.61
2025-07-23 03:21:00,37.60410379388885,791.3
2025-07-23 03:22:00,37.60410379388885,791.11
2025-07-23 03:23:00,37.60410379388885,790.49
2025-07-23 03:24:00,37.60410379388885,790.89
2025-07-23 03:25:00,37.60410379388885,790.92
2025-07-23 03:26:00,37.60410379388885,791.65
2025-07-23 03:27:00,37.60410379388885,791.72
2025-07-23 03:28:00,37.60410379388885,791.83
2025-07-23 03:29:00,37.60410379388885,791.95
2025-07-23 03:30:00,37.60410379388885,792.66
2025-07-23 03:31:00,37.56837989528466,792.6
2025-07-23 03:32:00,37.57153492039479,792.67
2025-07-23 03:33:00,37.578746406360814,792.83
2025-07-23 03:34:00,37.57559138125068,792.76
2025-07-23 03:35:00,37.60443732511478,793.4
2025-07-23 03:36:00,37.611198093207925,793.55
2025-07-23 03:37:00,37.65356557325832,794.49
2025-07-23 03:38:00,37.63869188345339,794.16
2025-07-23 03:39:00,37.649509112402434,794.4
2025-07-23 03:40:00,37.6923273103257,795.35
2025-07-23 03:41:00,37.74866704443527,796.6
2025-07-23 03:42:00,37.719370382698294,795.95
2025-07-23 03:43:00,37.71170817885939,795.78
2025-07-23 03:44:00,37.666636391571735,794.78
2025-07-23 03:45:00,37.613902400445184,793.61
2025-07-23 03:46:00,37.55711194846274,792.35
2025-07-23 03:47:00,37.5751406633778,792.75
2025-07-23 03:48:00,37.614353118318064,793.62
2025-07-23 03:49:00,37.64500193367366,794.3
2025-07-23 03:50:00,37.70044023203748,795.53
2025-07-23 03:51:00,37.69773592480022,795.47
2025-07-23 03:52:00,37.72162397206268,796.0
2025-07-23 03:53:00,37.68736941372406,795.24
2025-07-23 03:54:00,37.65467839568645,795.31
2025-07-23 03:55:00,37.65467839568645,795.74
2025-07-23 03:56:00,37.65467839568645,794.96
2025-07-23 03:57:00,37.618906451210556,795.67
2025-07-23 03:58:00,37.60721730173435,795.41
2025-07-23 03:59:00,37.682747190657544,797.09
2025-07-23 04:00:00,37.64678057688459,796.29
2025-07-23 04:01:00,37.609914797767324,795.47
2025-07-23 04:02:00,37.64992765558973,796.36
2025-07-23 04:03:00,37.63823850611352,796.1
2025-07-23 04:04:00,37.65352431696702,796.44
2025-07-23 04:05:00,37.64857890757324,796.33
2025-07-23 04:06:00,37.70162966288834,797.51
2025-07-23 04:07:00,37.73310044993967,798.21
2025-07-23 04:08:00,37.654423482311344,796.46
2025-07-23 04:09:00,37.682747190657544,797.09
2025-07-23 04:10:00,37.67600345057512,796.94
2025-07-23 04:11:00,37.68049927729673,797.04
2025-07-23 04:12:00,37.662965553082415,796.65
2025-07-23 04:13:00,37.67285637186998,796.87
2025-07-23 04:14:00,37.65172598627837,796.4
2025-07-23 04:15:00,37.61396104181677,795.56
2025-07-23 04:16:00,37.589683577520034,795.02
2025-07-23 04:17:00,37.593280238897336,795.1
2025-07-23 04:18:00,37.5723553125869,795.43
2025-07-23 04:19:00,37.5723553125869,796.39
2025-07-23 04:20:00,37.5723553125869,796.19
2025-07-23 04:21:00,37.5723553125869,795.78
2025-07-23 04:22:00,37.5723553125869,795.87
2025-07-23 04:23:00,37.5723553125869,796.15
2025-07-23 04:24:00,37.5723553125869,796.0
2025-07-23 04:25:00,37.5723553125869,796.83
2025-07-23 04:26:00,37.5723553125869,796.3
2025-07-23 04:27:00,37.5723553125869,796.63
2025-07-23 04:28:00,37.5723553125869,796.43
2025-07-23 04:29:00,37.53666157503994,796.0
2025-07-23 04:30:00,37.621411781024555,797.89
2025-07-23 04:31:00,37.64472929801503,798.41
2025-07-23 04:32:00,37.63127688436668,798.11
2025-07-23 04:33:00,37.666701573640665,798.9
2025-07-23 04:34:00,37.657733297875104,798.7
2025-07-23 04:35:00,37.668943642582065,798.95
2025-07-23 04:36:00,37.710197711103675,799.87
2025-07-23 04:37:00,37.69853895260844,799.61
2025-07-23 04:38:00,37.6909159182077,799.44
2025-07-23 04:39:00,37.687777021689755,799.37
2025-07-23 04:40:00,37.70705881458572,799.8
2025-07-23 04:41:00,37.67925715971246,799.18
2025-07-23 04:42:00,37.6806024010773,799.21
2025-07-23 04:43:00,37.662665849546165,798.81
2025-07-23 04:44:00,37.64338405665019,798.38
2025-07-23 04:45:00,37.65504281514543,798.64
2025-07-23 04:46:00,37.672979366676564,799.04
2025-07-23 04:47:00,37.65504281514543,798.64
2025-07-23 04:48:00,37.67611826319452,799.11
2025-07-23 04:49:00,37.6599753668165,798.75
2025-07-23 04:50:00,37.66132060818133,798.78
2025-07-23 04:51:00,37.624158315477764,798.75
2025-07-23 04:52:00,37.624158315477764,798.94
2025-07-23 04:53:00,37.624158315477764,799.38
2025-07-23 04:54:00,37.624158315477764,799.76
2025-07-23 04:55:00,37.624158315477764,800.84
2025-07-23 04:56:00,37.624158315477764,800.2
2025-07-23 04:57:00,37.58841536507806,800.0
2025-07-23 04:58:00,37.55267241467836,799.2
2025-07-23 04:59:00,37.57456497179818,799.69
2025-07-23 05:00:00,37.57992641435813,799.81
2025-07-23 05:01:00,37.54150274267845,798.95
2025-07-23 05:02:00,37.58707500443808,799.97
2025-07-23 05:03:00,37.57009710299822,799.59
2025-07-23 05:04:00,37.56294851291827,799.43
2025-07-23 05:05:00,37.59735110267799,800.2
2025-07-23 05:06:00,37.57679890619816,799.74
2025-07-23 05:07:00,37.57545854555817,799.71
2025-07-23 05:08:00,37.54597061147841,799.05
2025-07-23 05:09:00,37.560714578518294,799.38
2025-07-23 05:10:00,37.59779788955799,800.21
2025-07-23 05:11:00,37.50848474545984,799.01
2025-07-23 05:12:00,37.50848474545984,799.2
2025-07-23 05:13:00,37.50848474545984,799.39
2025-07-23 05:14:00,37.50848474545984,799.39
2025-07-23 05:15:00,37.50848474545984,798.86
2025-07-23 05:16:00,37.50848474545984,799.27
2025-07-23 05:17:00,37.50848474545984,799.31
2025-07-23 05:18:00,37.50848474545984,798.98
2025-07-23 05:19:00,37.50848474545984,798.59
2025-07-23 05:20:00,37.50848474545984,797.41
2025-07-23 05:21:00,37.50848474545984,797.5
2025-07-23 05:22:00,37.50848474545984,797.0
2025-07-23 05:23:00,37.50848474545984,797.25
2025-07-23 05:24:00,37.50848474545984,797.12
2025-07-23 05:25:00,37.50848474545984,797.62
2025-07-23 05:26:00,37.50848474545984,797.73
2025-07-23 05:27:00,37.50848474545984,797.51
2025-07-23 05:28:00,37.50848474545984,797.32
2025-07-23 05:29:00,37.50848474545984,797.18
2025-07-23 05:30:00,37.50848474545984,797.18
2025-07-23 05:31:00,37.50848474545984,796.79
2025-07-23 05:32:00,37.50848474545984,796.69
2025-07-23 05:33:00,37.50848474545984,796.72
2025-07-23 05:34:00,37.50848474545984,797.66
2025-07-23 05:35:00,37.50848474545984,798.2
2025-07-23 05:36:00,37.50848474545984,798.41
2025-07-23 05:37:00,37.50848474545984,799.32
2025-07-23 05:38:00,37.50848474545984,798.91
2025-07-23 05:39:00,37.47285168495166,799.44
2025-07-23 05:40:00,37.48756061866488,799.77
2025-07-23 05:41:00,37.4817661902324,799.64
2025-07-23 05:42:00,37.44521671858135,798.82
2025-07-23 05:43:00,37.43095351013216,798.5
2025-07-23 05:44:00,37.41891892800316,798.23
2025-07-23 05:45:00,37.385043807936334,797.47
2025-07-23 05:46:00,37.40420999428993,797.9
2025-07-23 05:47:00,37.42560480696371,798.38
2025-07-23 05:48:00,37.433182136452345,798.55
2025-07-23 05:49:00,37.42471335643564,798.36
2025-07-23 05:50:00,37.39930701638552,797.79
2025-07-23 05:51:00,37.42961633434005,798.47
2025-07-23 05:52:00,37.37755116624787,798.1
2025-07-23 05:53:00,37.37755116624787,797.91
2025-07-23 05:54:00,37.37755116624787,797.71
2025-07-23 05:55:00,37.37755116624787,797.55
2025-07-23 05:56:00,37.37755116624787,797.54
2025-07-23 05:57:00,37.37755116624787,796.78
2025-07-23 05:58:00,37.37755116624787,796.11
2025-07-23 05:59:00,37.37755116624787,796.13
2025-07-23 06:00:00,37.37755116624787,796.83
2025-07-23 06:01:00,37.37755116624787,796.29
2025-07-23 06:02:00,37.37755116624787,795.75
2025-07-23 06:03:00,37.37755116624787,795.95
2025-07-23 06:04:00,37.37755116624787,796.08
2025-07-23 06:05:00,37.37755116624787,796.09
2025-07-23 06:06:00,37.37755116624787,795.83
2025-07-23 06:07:00,37.37755116624787,795.89
2025-07-23 06:08:00,37.37755116624787,795.44
2025-07-23 06:09:00,37.37755116624787,795.2
2025-07-23 06:10:00,37.37755116624787,794.64
2025-07-23 06:11:00,37.37755116624787,794.84
2025-07-23 06:12:00,37.37755116624787,795.0
2025-07-23 06:13:00,37.37755116624787,794.86
2025-07-23 06:14:00,37.37755116624787,795.16
2025-07-23 06:15:00,37.37755116624787,795.66
2025-07-23 06:16:00,37.37755116624787,795.16
2025-07-23 06:17:00,37.37755116624787,794.83
2025-07-23 06:18:00,37.37755116624787,794.68
2025-07-23 06:19:00,37.37755116624787,794.42
2025-07-23 06:20:00,37.37755116624787,794.4
2025-07-23 06:21:00,37.37755116624787,792.87
2025-07-23 06:22:00,37.37755116624787,793.2
2025-07-23 06:23:00,37.37755116624787,793.66
2025-07-23 06:24:00,37.37755116624787,793.96
2025-07-23 06:25:00,37.37755116624787,795.25
2025-07-23 06:26:00,37.37755116624787,796.08
2025-07-23 06:27:00,37.37755116624787,797.58
2025-07-23 06:28:00,37.37755116624787,796.87
2025-07-23 06:29:00,37.37755116624787,796.6
2025-07-23 06:30:00,37.34204249263994,797.1
2025-07-23 06:31:00,37.34961553807131,797.27
2025-07-23 06:32:00,37.358970476545366,797.48
2025-07-23 06:33:00,37.359861423066704,797.5
2025-07-23 06:34:00,37.34917006481064,797.26
2025-07-23 06:35:00,37.28680380831697,795.86
2025-07-23 06:36:00,37.24359290203206,794.89
2025-07-23 06:37:00,37.25562068007012,795.16
2025-07-23 06:38:00,37.27833981636425,795.67
2025-07-23 06:39:00,37.23334701703667,794.66
2025-07-23 06:40:00,37.26007541267682,795.26
2025-07-23 06:41:00,37.2444838485534,794.91
2025-07-23 06:42:00,37.25428426028812,795.13
2025-07-23 06:43:00,37.19794703890434,794.66
2025-07-23 06:44:00,37.19794703890434,794.1
2025-07-23 06:45:00,37.19794703890434,795.15
2025-07-23 06:46:00,37.19794703890434,795.2
2025-07-23 06:47:00,37.19794703890434,794.35
2025-07-23 06:48:00,37.19794703890434,794.52
2025-07-23 06:49:00,37.19794703890434,794.24
2025-07-23 06:50:00,37.19794703890434,794.12
2025-07-23 06:51:00,37.19794703890434,793.15
2025-07-23 06:52:00,37.19794703890434,793.6
2025-07-23 06:53:00,37.19794703890434,793.68
2025-07-23 06:54:00,37.19794703890434,793.82
2025-07-23 06:55:00,37.19794703890434,794.19
2025-07-23 06:56:00,37.19794703890434,793.48
2025-07-23 06:57:00,37.19794703890434,794.22
2025-07-23 06:58:00,37.19794703890434,793.89
2025-07-23 06:59:00,37.19794703890434,794.34
2025-07-23 07:00:00,37.19794703890434,794.0
2025-07-23 07:01:00,37.19794703890434,794.09
2025-07-23 07:02:00,37.19794703890434,794.08
2025-07-23 07:03:00,37.19794703890434,794.29
2025-07-23 07:04:00,37.19794703890434,794.63
2025-07-23 07:05:00,37.19794703890434,794.78
2025-07-23 07:06:00,37.16260898921738,795.22
2025-07-23 07:07:00,37.18793869460906,795.79
2025-07-23 07:08:00,37.25148514848642,797.22
2025-07-23 07:09:00,37.21326840000073,796.36
2025-07-23 07:10:00,37.20526954566652,796.18
2025-07-23 07:11:00,37.226599823891085,796.66
2025-07-23 07:12:00,37.23415429742896,796.83
2025-07-23 07:13:00,37.17016346275525,795.39
2025-07-23 07:14:00,37.19371564496154,795.92
2025-07-23 07:15:00,37.23593182061433,796.87
2025-07-23 07:16:00,37.23415429742896,796.83
2025-07-23 07:17:00,37.25948400282063,797.4
2025-07-23 07:18:00,37.26126152600601,797.44
2025-07-23 07:19:00,37.273704188303675,797.72
2025-07-23 07:20:00,37.276814853878086,797.79
2025-07-23 07:21:00,37.275037330692705,797.75
2025-07-23 07:22:00,37.24126439017048,796.99
